"","x"
"corrections",32.9165437693718
"coolness",32.7440255231267
"allways",32.6982840951759
"callsi",32.6930065019876
"hdmi",32.6024023142323
"eyeing",32.5846183309764
"accessory",32.5304621964123
"launched",32.4952960604011
"fists",32.4333566245849
"blurs",32.4003861643256
"sophisticated",32.3679306737196
"depends",32.31495169843
"modulesbut",32.1554748225961
"motionthe",32.1053909707076
"monitorpedometer",31.9568464585087
"caked",31.8154369043276
"actuall",31.7359256997386
"conclusion",31.5094224637291
"amazed",31.3520198701408
"bedside",31.2529596000725
"micrometers",31.1983939299389
"areathsnks",31.0480266419458
"arrives",31.0282765705061
"misuse",31.0031895021933
"backside",30.8372517692043
"food",30.7580985779824
"accomplished",30.6788533219199
"foreground",30.6739473268665
"hahaha",30.5498674016025
"comparison",30.4993673590001
"fullfeatured",30.4638341302962
"adjust",30.4457025925542
"grrr",30.3746904203536
"convenienceaccessibility",30.2830161603396
"buyersin",30.2142708785438
"devastated",30.0557938565531
"foreveri",30.0137022236527
"development",29.9915427986762
"bedtime",29.9662579187956
"clumsyexcellent",29.8991933569819
"booster",29.8633901993081
"sick",29.8600461886834
"privileges",29.7988294053588
"perspective",29.6432296646743
"awhile",29.6054115783448
"occasionally",29.5898175800963
"lags",29.5814557484647
"defectivetouch",29.5670007173979
"hiccup",29.4872997884577
"judgement",29.29305890039
"holiday",29.2193759170833
"duableworth",29.1496034663865
"logitech",29.138911044099
"attsamsungmotorolasprintetc",29.0695967177096
"bound",29.062796204476
"answers",29.0487583944898
"crapware",29.0353469333161
"algo",28.9954690703016
"amozon",28.9808060845238
"resolves",28.9591832840086
"hearingthe",28.8477208765926
"picturemotionsensors",28.7691752081721
"goodso",28.6429958977572
"bodyapple",28.6344438187296
"defeats",28.5965232472875
"encouragingvery",28.5515750380426
"agitate",28.5051706481539
"boat",28.4979080819971
"dash",28.4965808733145
"alarm",28.4308042697317
"bighas",28.2649168219016
"tagswow",28.2402930908621
"bayreuth",28.2124450943391
"monopoly",28.1917151460558
"focused",28.1654436644579
"downsides",28.1207478439643
"flack",28.0180266354929
"interesting",27.9130782626612
"basics",27.7865133860447
"seperately",27.7313454125565
"corporate",27.5825749169777
"easiest",27.433133837739
"renders",27.4171174104502
"direction",27.3537489116535
"nanocoating",27.2555612306183
"shouldnt",27.2400191843792
"correcting",27.2284928007709
"chargedsome",27.1951705805435
"bloatapps",27.186868540006
"calendar",27.160370543398
"hardtocapture",27.1589114405009
"pushing",27.1090103137928
"shared",27.0865160349943
"standard",26.9450059803795
"myselfalso",26.8614549311058
"keypad",26.7187865254539
"driod",26.7140138299779
"feesi",26.7057175391017
"novery",26.5499548392998
"angular",26.5326352371849
"chargerbut",26.4974214189558
"msg",26.4946921942198
"peopleand",26.462725504585
"bigger",26.455605604448
"friday",26.4528245837494
"dealt",26.4402382294722
"downloaded",26.4281986444486
"align",26.3640492691054
"baby",26.2627803394022
"household",26.248076321876
"batterys",26.2219500907805
"andi",26.2114278133269
"crucial",26.2023142009736
"active",26.1729198691657
"elses",26.1584421310833
"ohhh",26.1066184332084
"experiences",26.0812184340818
"ericsson",26.048841680729
"discuss",26.0380407090977
"grey",26.0097738561947
"hiccups",25.9767720528583
"comewhen",25.8944606321951
"detailed",25.8264842044174
"blaster",25.8073045070038
"rebootingthe",25.7177741792909
"areas",25.6733516262108
"lightahead",25.6101590900445
"buyafter",25.5822094066312
"caught",25.492623325582
"goo",25.3902002510608
"itcell",25.3693141133443
"gritty",25.3280276692544
"errors",25.3075911948173
"general",25.2852814032636
"fliphones",25.2681623147969
"loosely",25.2347565338772
"anywayim",25.2001144744809
"compromise",25.129706700099
"comparable",25.1294117407153
"browsingthe",25.0053403107543
"nocontract",24.9752784161751
"agreements",24.9602459457862
"pink",24.8540719089077
"hrefhttpwwwmacromediacomgogetflashplayer",24.8458182571598
"earphonesheadphones",24.7422126372802
"factnfc",24.7267994450669
"assigned",24.6039858935781
"tentative",24.5330569380021
"hottest",24.5230682357432
"dallas",24.313976404518
"arrogant",24.3037696449466
"availablecan",24.2708478410979
"dangerous",24.2209586025348
"height",24.2130688314774
"dealbreaking",24.1845916244916
"personalitiescameraso",24.1834537023213
"expansion",24.1249575567695
"everyoneit",24.1016603707396
"delaware",24.0953545215453
"fired",23.9693136554936
"smartphonei",23.9579588694148
"interacting",23.9436520945424
"phonehas",23.9379453609967
"transfered",23.9011966176923
"economically",23.8837499295384
"againi",23.8260531798471
"clockbecause",23.800365933738
"fried",23.7850821745365
"blackwireless",23.774194389241
"adjustmentglad",23.7709422455129
"improvements",23.7301195665177
"attentiverecommend",23.7075937511563
"cnet",23.6982093290371
"concerned",23.6358235280198
"holes",23.5584531707793
"limiting",23.5553805105596
"streamer",23.5021401425146
"galore",23.4337431055874
"unused",23.4264995373964
"contents",23.3952353679796
"hypothesize",23.3631704577778
"thirtiesand",23.3629404588523
"masterpiece",23.2798068159837
"nicks",23.2197769529275
"antenna",23.2154621389075
"bells",23.0804672919783
"chargingthe",23.0788291807139
"aluminum",22.9318386360138
"fewer",22.9307244506831
"catching",22.8927106430286
"sendingreceiving",22.8676091797648
"beam",22.8123545065928
"accessories",22.7311565274998
"editing",22.7084044385748
"dac",22.7022129934889
"color",22.6430678165408
"define",22.6418893775971
"guessing",22.5954124301222
"networks",22.5497880065079
"transferring",22.5326596259457
"dissappointed",22.5196042951455
"ohterwise",22.4691987306825
"kbs",22.4611095464511
"happensi",22.4590294892134
"notetaking",22.434741070725
"impressions",22.4219146278125
"affordable",22.3727353170967
"fixing",22.3470155712229
"acceptable",22.2512609077364
"refundswapsneaking",22.2488264019145
"sthank",22.1819484983591
"event",22.1401772323407
"bold",22.108732484623
"reviewi",22.0620389320884
"tainted",21.9532724554654
"summer",21.9486345638325
"laptophaving",21.9179739615067
"bean",21.8946162754203
"hopeful",21.8761163309513
"amazing",21.8510521083369
"classic",21.8230775187849
"disclaimer",21.8043171227253
"inconveince",21.7997699155902
"onwill",21.7673741149621
"multitasking",21.7395660285547
"astounding",21.7064644073963
"filling",21.696837600549
"caredfor",21.6955972440147
"hat",21.6517551485333
"men",21.6358790205752
"boxbatterydo",21.6046011385293
"brilliance",21.4739947701447
"pieces",21.456021455946
"bubble",21.4371806553892
"phonenow",21.4264674766187
"abd",21.4232956171877
"require",21.3119996982608
"legs",21.2716764665677
"offbeyond",21.1990674871161
"dialed",21.1850676767889
"backup",21.1032861510145
"simultaneouslyeÄ∞√b",21.0664880482191
"image",21.0292105399819
"fashion",20.9273938863485
"internally",20.9141354098462
"fastos",20.8909022641141
"flappy",20.8758811222286
"bodies",20.8327753468816
"currents",20.8100265273623
"david",20.8045386657926
"distance",20.7968921632161
"iam",20.7787099113869
"betterdont",20.7724766745892
"age",20.7032512802668
"extra",20.700829614866
"admiral",20.6660891783562
"bullet",20.6473877849382
"buttonspower",20.6416181145117
"handhas",20.6283694592197
"anytime",20.6253947920939
"worese",20.6199606394474
"brightif",20.5850048786183
"powervolume",20.5769021800652
"customizability",20.5660056990397
"cords",20.5339885712872
"coverage",20.5137570569825
"dna",20.4696350612458
"strings",20.445150952029
"jam",20.4166735679857
"goodncrazy",20.4056656803489
"fainter",20.3880394543339
"eÄ∞√bwith",20.3645245903974
"tvs",20.3605383744837
"drums",20.360130981436
"witch",20.3553311734708
"partscompletely",20.3399383479258
"frustrationdealing",20.2579986717593
"bell",20.2495579293697
"intercepting",20.1686512022657
"excelllentwould",20.1033368981153
"resellerupdate",20.1013577995754
"inches",20.0774896893153
"pppi",20.0590907708736
"eye",20.04888430192
"building",19.9998859010788
"carlos",19.9928585323146
"highend",19.9869898346367
"encased",19.9607657076916
"runkeeper",19.9501025661327
"nothinga",19.9406686310831
"loud",19.848850478213
"droppedkeep",19.8428389653023
"begging",19.7458941358537
"android",19.740425901033
"htcone",19.7180578582617
"assist",19.6582766211449
"travelling",19.5316770979094
"needing",19.5221714868873
"dot",19.4780415679941
"fewits",19.4655869130285
"exceeded",19.4484974113071
"suggestion",19.4454957286096
"recipe",19.4210503150786
"blackfor",19.412151209218
"conveniently",19.4044234558803
"aunt",19.3756996834971
"resistant",19.3644129819833
"existed",19.3627404817889
"junkies",19.3586283309698
"soooooooooooooo",19.355796701986
"happier",19.2801790371078
"bye",19.2775072265333
"datai",19.2302507468192
"developing",19.1678003614299
"demo",19.126822254129
"internetfacebook",19.1262932878103
"kinks",19.1195914442283
"recommendable",19.0916040629488
"negative",19.0888045738028
"equipped",19.0649588009098
"assurance",19.0460731206985
"migrate",19.0387971988251
"powered",19.0155840682748
"frills",18.9850048130336
"repurchased",18.9330889029014
"equal",18.9236401068855
"challenged",18.9233187059963
"badplease",18.8419758297446
"gif",18.8037797253243
"balanced",18.8029067608984
"formatted",18.7827579345909
"htcs",18.7808473259149
"carefully",18.7795763680503
"archived",18.728214793322
"direct",18.6866183268943
"cynthia",18.6665582125556
"cables",18.6396779028028
"oddly",18.5718921665744
"assure",18.5462172991335
"uiif",18.5173385961683
"quibbles",18.515417244738
"cheapit",18.4969744526971
"boarding",18.4181793291411
"knoweÄ∞√õ¬ùSnonethe",18.3976991556503
"average",18.3696067901886
"sucking",18.3632991342836
"hesistate",18.3338220669176
"lenses",18.2913704666083
"applicationoutstanding",18.2647523516094
"supportthe",18.264154919887
"serperately",18.159766063338
"painand",18.093043067367
"faith",18.0920533396057
"inferno",18.0776067127056
"advances",18.071418321814
"photosfor",18.0467049135556
"bath",18.0425045036303
"originally",18.0193909907219
"butt",18.0032009699364
"happiest",17.9933459206587
"slider",17.9739891495046
"feb",17.9677084262025
"weaknesses",17.9594650678832
"intrusive",17.8713165846029
"flawlessly",17.8695949324502
"hundreds",17.8619246743403
"comply",17.8461282639354
"itconswhat",17.8448729434275
"assistance",17.7814594322045
"pixelate",17.7258771901762
"disenchanted",17.6739639592989
"problemi",17.6653244365389
"goolge",17.6584645290775
"aids",17.6453712791737
"iluminated",17.6379764125021
"smallest",17.5957011981188
"promises",17.5935748291914
"reimbursement",17.5812871357213
"positioning",17.5795736916013
"truely",17.5641238597253
"hammerheads",17.5498179432635
"helpfulyouve",17.5422535082027
"fruthermore",17.53325046925
"defined",17.5201973224996
"flying",17.4983219201089
"settle",17.4363113710782
"knowledgeable",17.4319434714063
"datainternet",17.4303268763498
"combat",17.3439474982331
"epic",17.3328715658769
"unstable",17.3249260912704
"dislocates",17.2666841315463
"construction",17.2617195880396
"bright",17.2381835652018
"looksdecent",17.2361196995154
"forworst",17.2298730466214
"acts",17.2027138886528
"dictionarythis",17.1942288609762
"lumia",17.1910385402051
"onesomeone",17.1834560457388
"messaged",17.1743174650362
"puk",17.1584084850197
"aplicasiones",17.1266638510142
"inout",17.0921135073659
"itselfthe",17.0652380336783
"sooni",17.0527628895004
"hybird",16.9945915534425
"cheaphowever",16.9917670148567
"mails",16.9526566200679
"boxes",16.9523671263131
"paini",16.9248199118286
"earlier",16.8953943723206
"problemthe",16.8796522569447
"sufficient",16.8777883774043
"gravity",16.8310151915237
"circle",16.8110929484279
"geared",16.7905109636111
"deficiencies",16.7863137010908
"considered",16.7725962128135
"falls",16.7503179805984
"complaintthe",16.7427788021518
"inch",16.7356866030367
"fairly",16.6972072489449
"comparisongreat",16.6600497979397
"condicin",16.6526376560752
"stills",16.6264827191043
"beauty",16.6193005249306
"standalone",16.5985744089323
"iosit",16.5868422252588
"attractive",16.5478202129208
"icons",16.5141008028444
"bargain",16.5065203634897
"adjustable",16.4507972469328
"htconemax",16.435284869138
"ota",16.4048118936554
"relation",16.4033944872276
"backlit",16.3948808023064
"establishments",16.3206031031625
"chargeroverall",16.3178299980155
"strange",16.2370256388631
"moderate",16.1294459409452
"sweatshop",16.1132859575718
"dictionaries",16.0864379556308
"informacin",16.0377055234994
"assisted√å√∑√•√ä",16.0292558892627
"phonecouldnt",16.0239006539925
"stuttered",16.0191254728693
"protruding",15.9943976633621
"foroverall",15.9528472082928
"door",15.9086995869513
"assisted",15.8608391075328
"globe",15.8302139226822
"mobilestraight",15.8195230616755
"build",15.8003133688623
"minimal",15.7926597220514
"displayvery",15.7917156832753
"flew",15.7840744051171
"endless",15.759538606678
"downloads",15.7454915431898
"dump",15.7402992357328
"excitedevery",15.7387984710842
"easily",15.731421776926
"refirefox",15.7264333794132
"handles",15.7256465255104
"garbled",15.7083942942697
"recbi",15.6988231374493
"nonsense",15.6813377292579
"quadcore",15.6612532840861
"ahead",15.6594527580585
"fought",15.65311270732
"flipping",15.6457233998896
"mansee",15.6228201289554
"copy",15.5896263144283
"aus",15.5888573450713
"lives",15.5660016855076
"investigation",15.544485628789
"conversations",15.5197271820295
"catalina",15.4319544145245
"rely",15.4295305481488
"devicein",15.4060635494965
"secondary",15.375671374807
"thrown",15.3067764239239
"androidmemory",15.2744572633081
"disconnectedplus",15.2573539892007
"features",15.2369159097009
"receivers",15.212989286826
"cheesy",15.2119202423284
"insists",15.2071335336838
"gbplease",15.1440791695322
"meid",15.1342244549021
"awesome",15.1053191511692
"fighting",15.0456066376566
"speakersound",15.0340999990085
"cameranot",15.0235908077664
"thatmy",15.0213315303234
"androidbased",14.9951172487533
"thinkingnice",14.9792741380636
"wouldif",14.9670420151307
"responsiveness",14.9612051254245
"compare",14.9272033100091
"bro",14.9040585874444
"activating",14.8967131792887
"brother",14.8926120843851
"filed",14.8843663605325
"devicesbewarei",14.8268768422837
"gem",14.8141971179105
"board",14.8057252830567
"labeli",14.8009795492381
"flickeri",14.7171591199899
"tweetcaster",14.709534173224
"sister",14.6722131360065
"anyplace",14.6666605616173
"fiance",14.6630392876244
"cancelar",14.6566408201063
"continue",14.6551891353784
"traveleÄ∞√b",14.6537205282047
"europe",14.6402106348391
"nike",14.6004619149912
"bloatware",14.5620891738594
"complaint",14.543496662823
"core",14.5403730039847
"itnote",14.5332039477857
"fine",14.528148469105
"appleprosvery",14.5198976750527
"great",14.5042103406147
"looker",14.4745482778135
"applaude",14.4492969061629
"smarttags",14.4443028419867
"basic",14.4295154891299
"cardtransfering",14.428450437574
"books",14.3961724654227
"electricity",14.3859632586897
"buyers",14.3555266980366
"airport",14.345136697584
"argentinas",14.3402459849247
"setup",14.3364049754668
"dns",14.3308082005601
"heads",14.3097882198577
"heat",14.2713901048606
"saturate",14.2633869511597
"outstock",14.2630691152378
"feed",14.2210603833073
"seemslike",14.2120293552904
"computer",14.2099540157488
"mod",14.2038832485372
"reflected",14.1804379350761
"disapointed",14.1775179642607
"beginner",14.1641305801268
"casebut",14.1501860517209
"exchanged",14.1381785318984
"glad",14.1374614484665
"pretend",14.1353477159656
"intelligent",14.1335511561091
"phonesince",14.1061019294527
"adequate",14.1011344629597
"plantronics",14.1002543758225
"identical",14.0918302310027
"grip",14.0887101480687
"liable",14.0848671546201
"lucksecond",14.0763651776287
"ramcpu",14.068752140917
"conrol",14.0609274748515
"billing",14.0451357678224
"hii",13.9971042875719
"crashing",13.9708784459241
"ericssonlm",13.9429866716359
"acclimating",13.9316065790377
"offer",13.9043471810807
"remotes",13.8823753451246
"ultimately",13.8574323029643
"gaming",13.8477684871788
"gear",13.8135131312515
"models",13.800904062076
"phoneits",13.7943762580829
"simcard",13.7561641302027
"asphalt",13.7473780032025
"extensioni",13.7280695164406
"cut",13.7233240049297
"awesomely",13.6740539703543
"password",13.6144012574776
"fierze",13.5353428010339
"battle",13.5087593225341
"exitturngaming",13.5083684061099
"planet",13.4990380493435
"mpx",13.4930969297874
"nicaragua",13.4906246769627
"beach",13.4707951831724
"ailments",13.468785606062
"glasses",13.4594351347735
"blackberrys",13.4552720575273
"androidgood",13.4225077590017
"media",13.4220906368778
"america",13.4212474983477
"executive",13.4140072270224
"enhanced",13.3878800580289
"beautiful",13.3870212042092
"spain",13.3810248684111
"equally",13.3407379348869
"generics",13.3174007828123
"ratingsamsung",13.3168005722372
"rural",13.3158135585765
"alittleit",13.265733309796
"recharged",13.2259408171024
"detailing",13.2160458197947
"beatiful",13.1684732541292
"competition",13.1563030818744
"exclusively",13.137258163557
"passwords",13.1113052803544
"forget",13.0696976892387
"radiation",13.0531012824022
"satisfied",13.0387076332926
"noticed",13.0299366304544
"batterywhen",12.9851009079102
"ontheres",12.9775451014123
"forgotten",12.9694634327703
"bit",12.9585471384021
"eligible",12.8662274502913
"alternative",12.8660310375633
"mistakenly",12.8543575251771
"hundred",12.8383759269507
"sacarlo",12.8369955718958
"reach",12.835664630359
"complexso",12.8161122671041
"randomness",12.8056776509627
"smartphonesat",12.7901830265125
"blackberry",12.7871332492019
"dayso",12.7729337048014
"bio",12.7541826501786
"dominates",12.7519286282293
"groove",12.7257363611326
"pinky",12.6964741167991
"cwm",12.6956426692037
"everyonethanksyour",12.6708044875392
"anticipated",12.6600083667882
"letting",12.6554709453621
"holds",12.6454751360637
"ittime",12.6287965198188
"crickets",12.6071189090725
"companys",12.6001207858796
"photographer",12.5881551811273
"components",12.585734341714
"contento",12.5569103085655
"fast",12.5509597894339
"promptly",12.5504677565938
"bomb",12.5501835813927
"candy",12.5133951968885
"centrobuy",12.5077915731944
"notifying",12.501893776116
"frequent",12.4982094740221
"brands",12.4826723087405
"microphonespeaker",12.477783210312
"warranyt",12.4741087278379
"hoursi",12.4625207336205
"weeksagain",12.4621407541097
"ultrapixel",12.4217483919692
"treat",12.4171536174339
"speakerscamera",12.4148226712059
"dip",12.4144228465982
"quit",12.3807503139274
"questions",12.370373058857
"submodel",12.3679543894811
"movement",12.3650814078232
"feedback",12.3633760760649
"ityou",12.3608752341504
"refarming",12.3590815833211
"deca",12.3352230232192
"aboutprice",12.3080795044891
"staying",12.3028256430631
"cycle",12.2916826457594
"replied",12.2765581790763
"chipset",12.2694582088026
"anouther",12.2668126008237
"describe",12.2644255884933
"constructed",12.2527183773999
"treasured",12.2446078958242
"wellgot",12.2096858243921
"modemimg",12.2025321839064
"cantotally",12.1901080759168
"brokeni",12.1573732245535
"difficulties",12.1522793972896
"dominant",12.1514466502117
"mobiles",12.1490662835255
"retail",12.1202344047988
"margins",12.1065701205522
"hidden",12.1059322430035
"difference",12.0990258820538
"standbyadequate",12.0695062371549
"labels",12.0598860183064
"invalidate",12.0398329200838
"analyze",11.9997023230618
"lived",11.9981400455472
"chose",11.993044750329
"duopolies",11.991449746688
"ships",11.9868334289896
"cost",11.9653880880536
"folders",11.9607739969836
"home",11.9591252824846
"rep",11.953873146661
"industrial",11.9506415921875
"envelope",11.9492102330245
"overheated",11.9491599642378
"adding",11.940806360839
"convenient",11.9312300154488
"cool",11.9268461168743
"prices",11.9105495126978
"happycons",11.8939605836195
"stereo",11.8694979091609
"dismissive",11.8685485122006
"assisting",11.8638374854657
"kfc",11.8465643852649
"shortly",11.8448674771227
"dig",11.810382208362
"single",11.8008325700255
"sol",11.7893037488608
"korean",11.7788696059507
"upstate",11.7620881099681
"min",11.7377747464998
"incorrect",11.7311696226889
"research",11.7308490694242
"oneway",11.7298957191029
"brazilrecommende",11.7244580837938
"lighted",11.7091241863515
"holder",11.699017002442
"buyfast",11.6919868984479
"summary",11.667033023328
"otg",11.6520411544324
"lado",11.6492001033097
"previously",11.5784602900573
"desired",11.5661807169509
"vienen",11.5390203292284
"reduces",11.5156067847223
"cake",11.5056020030088
"balance",11.5054882951884
"samsungno",11.4866009957417
"hiccupslaggames",11.4795148223236
"okim",11.4572259227905
"airtime",11.4376558932858
"careful",11.4296625777526
"barbados",11.426978982351
"selected",11.4237517138049
"comunicate",11.4236160675965
"phoneeveryone",11.4220208797592
"mepoor",11.4204726274692
"expecially",11.4146553234473
"contacting",11.3957081270174
"moreandroid",11.3942849256909
"lazy",11.3904635197873
"manufactured",11.3858737986023
"idleness",11.3821914229111
"itbattery",11.3757615590155
"awsome",11.3588436591102
"shame",11.3551184499866
"evident",11.3457314942833
"appfitbit",11.3411642203368
"confort",11.3252107596507
"ect",11.2787768407822
"toy",11.2735936671829
"quickeranother",11.2708050237456
"tabletlooking",11.2591601890078
"weighs",11.2466408199998
"honest",11.2062661018596
"invisishield",11.1928442378283
"steam",11.1853951935424
"topic",11.1724049962553
"debating",11.1665348001823
"involved",11.1381939784857
"phoneok",11.1239678719526
"clearwhat",11.1089988767313
"prays",11.1037700721282
"horribleoh",11.0775570838724
"lifeits",11.0747774710269
"ran",11.0700861107662
"claiming",11.063338658985
"enjoy",11.0488137590909
"natural",11.0273470444453
"powerperformance",11.0230838453129
"notable",11.0198700665894
"cheers",11.0128582116724
"iosworks",11.0071843996279
"competitive",11.0025098948731
"recreational",10.9989464050134
"budget",10.9887894211307
"flex",10.9798206145655
"temporary",10.9455888807059
"healthcaregov",10.9224462702232
"applications",10.9220999462948
"large",10.8975057145639
"cousin",10.8956333705613
"itime",10.8921099659137
"transferred",10.8894005669703
"compa√å√îa",10.8825087534752
"phoneitem",10.8773538490692
"este",10.8765204397182
"elsei",10.8615546440862
"msnbc",10.8603187843288
"megapixels",10.8591045022598
"moneybought",10.8445323254871
"sweet",10.8437185702569
"adapter",10.8215144298165
