"기준일","요일","성별","연령대","시도","시군구","업종","통화건수"
"20160313","일","남","10대","서울특별시","은평구","치킨","34"
"20160313","일","여","40대","서울특별시","은평구","치킨","176"
"20160313","일","남","60대이상","서울특별시","은평구","치킨","23"
"20160313","일","남","20대","서울특별시","은평구","치킨","79"
"20160313","일","여","20대","서울특별시","은평구","치킨","74"
"20160313","일","여","50대","서울특별시","은평구","치킨","53"
"20160313","일","남","50대","서울특별시","은평구","치킨","33"
"20160313","일","여","30대","서울특별시","은평구","치킨","167"
"20160313","일","남","60대이상","서울특별시","종로구","치킨","6"
"20160313","일","남","10대","서울특별시","종로구","치킨","13"
"20160313","일","여","50대","서울특별시","종로구","치킨","15"
"20160313","일","남","20대","서울특별시","종로구","치킨","53"
"20160313","일","여","60대이상","서울특별시","종로구","치킨","6"
"20160313","일","여","20대","서울특별시","종로구","치킨","51"
"20160313","일","여","10대","서울특별시","종로구","치킨","9"
"20160313","일","남","40대","서울특별시","종로구","치킨","29"
"20160313","일","여","40대","서울특별시","종로구","치킨","56"
"20160313","일","남","30대","서울특별시","종로구","치킨","61"
"20160313","일","여","30대","서울특별시","종로구","치킨","47"
"20160313","일","남","50대","서울특별시","종로구","치킨","13"
"20160313","일","여","60대이상","서울특별시","중구","치킨","11"
"20160313","일","여","10대","서울특별시","중구","치킨","12"
"20160313","일","남","40대","서울특별시","중구","치킨","68"
"20160313","일","남","30대","서울특별시","중구","치킨","103"
"20160313","일","남","60대이상","서울특별시","중구","치킨","13"
"20160313","일","여","30대","서울특별시","중구","치킨","104"
"20160313","일","남","10대","서울특별시","중구","치킨","19"
"20160313","일","여","50대","서울특별시","중구","치킨","50"
"20160313","일","남","50대","서울특별시","중구","치킨","24"
"20160313","일","남","20대","서울특별시","중구","치킨","108"
"20160313","일","여","20대","서울특별시","중구","치킨","77"
"20160313","일","여","40대","서울특별시","중구","치킨","88"
"20160313","일","남","10대","서울특별시","중랑구","치킨","21"
"20160313","일","남","60대이상","서울특별시","중랑구","치킨","17"
"20160313","일","남","50대","서울특별시","중랑구","치킨","34"
"20160313","일","여","20대","서울특별시","중랑구","치킨","85"
"20160313","일","여","10대","서울특별시","중랑구","치킨","24"
"20160313","일","남","20대","서울특별시","중랑구","치킨","85"
"20160313","일","여","60대이상","서울특별시","중랑구","치킨","21"
"20160313","일","여","40대","서울특별시","중랑구","치킨","95"
"20160313","일","남","40대","서울특별시","중랑구","치킨","79"
"20160313","일","여","30대","서울특별시","중랑구","치킨","140"
"20160313","일","남","30대","서울특별시","중랑구","치킨","119"
"20160313","일","여","50대","서울특별시","중랑구","치킨","54"
"20160314","월","여","30대","서울특별시","강남구","치킨","120"
"20160314","월","남","30대","서울특별시","강남구","치킨","137"
"20160314","월","여","50대","서울특별시","강남구","치킨","50"
"20160314","월","남","20대","서울특별시","강남구","치킨","112"
"20160314","월","여","40대","서울특별시","강남구","치킨","179"
"20160314","월","여","20대","서울특별시","강남구","치킨","119"
"20160314","월","남","40대","서울특별시","강남구","치킨","85"
"20160314","월","여","10대","서울특별시","강남구","치킨","18"
"20160314","월","여","60대이상","서울특별시","강남구","치킨","15"
"20160314","월","남","10대","서울특별시","강남구","치킨","30"
"20160314","월","남","60대이상","서울특별시","강남구","치킨","19"
"20160314","월","남","50대","서울특별시","강남구","치킨","35"
"20160314","월","남","40대","서울특별시","강동구","치킨","39"
"20160314","월","여","40대","서울특별시","강동구","치킨","104"
"20160314","월","여","20대","서울특별시","강동구","치킨","42"
"20160314","월","남","50대","서울특별시","강동구","치킨","20"
"20160314","월","남","30대","서울특별시","강동구","치킨","77"
"20160314","월","여","50대","서울특별시","강동구","치킨","35"
"20160314","월","여","30대","서울특별시","강동구","치킨","91"
"20160314","월","남","60대이상","서울특별시","강동구","치킨","7"
"20160314","월","남","10대","서울특별시","강동구","치킨","18"
"20160314","월","여","60대이상","서울특별시","강동구","치킨","7"
"20160314","월","여","10대","서울특별시","강동구","치킨","9"
"20160314","월","남","20대","서울특별시","강동구","치킨","48"
"20160314","월","여","40대","서울특별시","강북구","치킨","63"
"20160314","월","남","40대","서울특별시","강북구","치킨","45"
"20160314","월","남","20대","서울특별시","강북구","치킨","38"
"20160314","월","여","50대","서울특별시","강북구","치킨","33"
"20160314","월","여","30대","서울특별시","강북구","치킨","84"
"20160314","월","남","50대","서울특별시","강북구","치킨","22"
"20160314","월","남","30대","서울특별시","강북구","치킨","71"
"20160314","월","여","60대이상","서울특별시","강북구","치킨","13"
"20160314","월","여","10대","서울특별시","강북구","치킨","11"
"20160314","월","남","60대이상","서울특별시","강북구","치킨","7"
"20160314","월","남","10대","서울특별시","강북구","치킨","19"
"20160314","월","여","20대","서울특별시","강북구","치킨","51"
"20160314","월","남","20대","서울특별시","강서구","치킨","107"
"20160314","월","여","20대","서울특별시","강서구","치킨","105"
"20160314","월","여","40대","서울특별시","강서구","치킨","125"
"20160314","월","여","30대","서울특별시","강서구","치킨","172"
"20160314","월","여","50대","서울특별시","강서구","치킨","53"
"20160314","월","남","30대","서울특별시","강서구","치킨","144"
"20160314","월","남","50대","서울특별시","강서구","치킨","25"
"20160314","월","여","10대","서울특별시","강서구","치킨","19"
"20160314","월","여","60대이상","서울특별시","강서구","치킨","23"
"20160314","월","남","10대","서울특별시","강서구","치킨","29"
"20160314","월","남","60대이상","서울특별시","강서구","치킨","14"
"20160314","월","남","40대","서울특별시","강서구","치킨","87"
"20160314","월","여","20대","서울특별시","관악구","치킨","113"
"20160314","월","남","20대","서울특별시","관악구","치킨","156"
"20160314","월","남","40대","서울특별시","관악구","치킨","63"
"20160314","월","남","30대","서울특별시","관악구","치킨","148"
"20160314","월","남","50대","서울특별시","관악구","치킨","15"
"20160314","월","여","30대","서울특별시","관악구","치킨","120"
"20160314","월","여","50대","서울특별시","관악구","치킨","40"
"20160314","월","남","10대","서울특별시","관악구","치킨","9"
"20160314","월","남","60대이상","서울특별시","관악구","치킨","13"
"20160314","월","여","10대","서울특별시","관악구","치킨","19"
"20160314","월","여","60대이상","서울특별시","관악구","치킨","12"
"20160314","월","여","40대","서울특별시","관악구","치킨","87"
"20160314","월","남","40대","서울특별시","광진구","치킨","26"
"20160314","월","여","40대","서울특별시","광진구","치킨","41"
"20160314","월","여","20대","서울특별시","광진구","치킨","51"
"20160314","월","남","50대","서울특별시","광진구","치킨","13"
"20160314","월","남","30대","서울특별시","광진구","치킨","58"
"20160314","월","여","50대","서울특별시","광진구","치킨","21"
"20160314","월","여","30대","서울특별시","광진구","치킨","52"
"20160314","월","남","60대이상","서울특별시","광진구","치킨","8"
"20160314","월","남","10대","서울특별시","광진구","치킨","16"
"20160314","월","여","60대이상","서울특별시","광진구","치킨","7"
"20160314","월","여","10대","서울특별시","광진구","치킨","12"
"20160314","월","남","20대","서울특별시","광진구","치킨","47"
"20160314","월","남","20대","서울특별시","구로구","치킨","76"
"20160314","월","여","20대","서울특별시","구로구","치킨","69"
"20160314","월","여","40대","서울특별시","구로구","치킨","78"
"20160314","월","여","30대","서울특별시","구로구","치킨","106"
"20160314","월","여","50대","서울특별시","구로구","치킨","38"
"20160314","월","남","30대","서울특별시","구로구","치킨","75"
"20160314","월","남","50대","서울특별시","구로구","치킨","16"
"20160314","월","여","10대","서울특별시","구로구","치킨","13"
"20160314","월","여","60대이상","서울특별시","구로구","치킨","14"
"20160314","월","남","10대","서울특별시","구로구","치킨","24"
"20160314","월","남","60대이상","서울특별시","구로구","치킨","11"
"20160314","월","남","40대","서울특별시","구로구","치킨","60"
"20160314","월","여","20대","서울특별시","금천구","치킨","22"
"20160314","월","남","20대","서울특별시","금천구","치킨","50"
"20160314","월","남","40대","서울특별시","금천구","치킨","25"
"20160314","월","남","30대","서울특별시","금천구","치킨","45"
"20160314","월","남","50대","서울특별시","금천구","치킨","13"
"20160314","월","여","30대","서울특별시","금천구","치킨","35"
"20160314","월","여","50대","서울특별시","금천구","치킨","14"
"20160314","월","남","10대","서울특별시","금천구","치킨","15"
"20160314","월","남","60대이상","서울특별시","금천구","치킨","7"
"20160314","월","여","10대","서울특별시","금천구","치킨","8"
"20160314","월","여","60대이상","서울특별시","금천구","치킨","6"
"20160314","월","여","40대","서울특별시","금천구","치킨","27"
"20160314","월","남","30대","서울특별시","노원구","치킨","73"
"20160314","월","여","30대","서울특별시","노원구","치킨","93"
"20160314","월","남","50대","서울특별시","노원구","치킨","13"
"20160314","월","여","20대","서울특별시","노원구","치킨","72"
"20160314","월","남","40대","서울특별시","노원구","치킨","48"
"20160314","월","남","20대","서울특별시","노원구","치킨","80"
"20160314","월","여","40대","서울특별시","노원구","치킨","102"
"20160314","월","여","60대이상","서울특별시","노원구","치킨","5"
"20160314","월","여","10대","서울특별시","노원구","치킨","18"
"20160314","월","남","60대이상","서울특별시","노원구","치킨","6"
"20160314","월","남","10대","서울특별시","노원구","치킨","17"
"20160314","월","여","50대","서울특별시","노원구","치킨","23"
"20160314","월","여","60대이상","서울특별시","도봉구","치킨","5"
"20160314","월","여","10대","서울특별시","도봉구","치킨","75"
"20160314","월","남","50대","서울특별시","도봉구","치킨","10"
"20160314","월","여","20대","서울특별시","도봉구","치킨","28"
"20160314","월","남","60대이상","서울특별시","도봉구","치킨","5"
"20160314","월","남","20대","서울특별시","도봉구","치킨","38"
"20160314","월","남","10대","서울특별시","도봉구","치킨","96"
"20160314","월","여","40대","서울특별시","도봉구","치킨","49"
"20160314","월","남","40대","서울특별시","도봉구","치킨","18"
"20160314","월","여","30대","서울특별시","도봉구","치킨","41"
"20160314","월","남","30대","서울특별시","도봉구","치킨","33"
"20160314","월","여","50대","서울특별시","도봉구","치킨","12"
"20160314","월","남","20대","서울특별시","동대문구","치킨","39"
"20160314","월","여","20대","서울특별시","동대문구","치킨","38"
"20160314","월","여","40대","서울특별시","동대문구","치킨","36"
"20160314","월","여","30대","서울특별시","동대문구","치킨","53"
"20160314","월","여","50대","서울특별시","동대문구","치킨","24"
"20160314","월","남","30대","서울특별시","동대문구","치킨","55"
"20160314","월","남","50대","서울특별시","동대문구","치킨","29"
"20160314","월","남","60대이상","서울특별시","동대문구","치킨","7"
"20160314","월","남","10대","서울특별시","동대문구","치킨","12"
"20160314","월","여","60대이상","서울특별시","동대문구","치킨","8"
"20160314","월","여","10대","서울특별시","동대문구","치킨","9"
"20160314","월","남","40대","서울특별시","동대문구","치킨","46"
"20160314","월","남","60대이상","서울특별시","동작구","치킨","6"
"20160314","월","남","10대","서울특별시","동작구","치킨","10"
"20160314","월","남","30대","서울특별시","동작구","치킨","56"
"20160314","월","남","40대","서울특별시","동작구","치킨","27"
"20160314","월","여","60대이상","서울특별시","동작구","치킨","11"
"20160314","월","여","40대","서울특별시","동작구","치킨","31"
"20160314","월","여","10대","서울특별시","동작구","치킨","10"
"20160314","월","남","20대","서울특별시","동작구","치킨","71"
"20160314","월","여","20대","서울특별시","동작구","치킨","48"
"20160314","월","여","50대","서울특별시","동작구","치킨","14"
"20160314","월","남","50대","서울특별시","동작구","치킨","12"
"20160314","월","여","30대","서울특별시","동작구","치킨","70"
"20160314","월","남","30대","서울특별시","마포구","치킨","69"
"20160314","월","여","30대","서울특별시","마포구","치킨","78"
"20160314","월","남","50대","서울특별시","마포구","치킨","9"
"20160314","월","여","20대","서울특별시","마포구","치킨","66"
"20160314","월","남","40대","서울특별시","마포구","치킨","35"
"20160314","월","남","20대","서울특별시","마포구","치킨","58"
"20160314","월","여","40대","서울특별시","마포구","치킨","59"
"20160314","월","남","10대","서울특별시","마포구","치킨","10"
"20160314","월","남","60대이상","서울특별시","마포구","치킨","8"
"20160314","월","여","10대","서울특별시","마포구","치킨","8"
"20160314","월","여","60대이상","서울특별시","마포구","치킨","12"
"20160314","월","여","50대","서울특별시","마포구","치킨","19"
"20160314","월","남","30대","서울특별시","서대문구","치킨","48"
"20160314","월","여","30대","서울특별시","서대문구","치킨","44"
"20160314","월","남","50대","서울특별시","서대문구","치킨","16"
"20160314","월","여","20대","서울특별시","서대문구","치킨","36"
"20160314","월","남","40대","서울특별시","서대문구","치킨","28"
"20160314","월","남","20대","서울특별시","서대문구","치킨","49"
"20160314","월","여","40대","서울특별시","서대문구","치킨","48"
"20160314","월","여","60대이상","서울특별시","서대문구","치킨","9"
"20160314","월","여","10대","서울특별시","서대문구","치킨","8"
"20160314","월","남","60대이상","서울특별시","서대문구","치킨","5"
"20160314","월","남","10대","서울특별시","서대문구","치킨","6"
"20160314","월","여","50대","서울특별시","서대문구","치킨","12"
"20160314","월","남","40대","서울특별시","서초구","치킨","56"
"20160314","월","여","40대","서울특별시","서초구","치킨","76"
"20160314","월","여","20대","서울특별시","서초구","치킨","65"
"20160314","월","남","50대","서울특별시","서초구","치킨","29"
"20160314","월","남","30대","서울특별시","서초구","치킨","91"
"20160314","월","여","50대","서울특별시","서초구","치킨","28"
"20160314","월","여","30대","서울특별시","서초구","치킨","85"
"20160314","월","남","60대이상","서울특별시","서초구","치킨","15"
"20160314","월","남","10대","서울특별시","서초구","치킨","20"
"20160314","월","여","60대이상","서울특별시","서초구","치킨","6"
"20160314","월","여","10대","서울특별시","서초구","치킨","13"
"20160314","월","남","20대","서울특별시","서초구","치킨","61"
"20160314","월","남","60대이상","서울특별시","성동구","치킨","6"
"20160314","월","남","10대","서울특별시","성동구","치킨","5"
"20160314","월","남","30대","서울특별시","성동구","치킨","36"
"20160314","월","남","40대","서울특별시","성동구","치킨","29"
"20160314","월","여","60대이상","서울특별시","성동구","치킨","5"
"20160314","월","여","40대","서울특별시","성동구","치킨","25"
"20160314","월","여","10대","서울특별시","성동구","치킨","5"
"20160314","월","남","20대","서울특별시","성동구","치킨","39"
"20160314","월","여","20대","서울특별시","성동구","치킨","31"
"20160314","월","여","50대","서울특별시","성동구","치킨","21"
"20160314","월","남","50대","서울특별시","성동구","치킨","13"
"20160314","월","여","30대","서울특별시","성동구","치킨","37"
"20160314","월","남","50대","서울특별시","성북구","치킨","14"
"20160314","월","여","50대","서울특별시","성북구","치킨","19"
"20160314","월","남","30대","서울특별시","성북구","치킨","51"
"20160314","월","남","40대","서울특별시","성북구","치킨","30"
"20160314","월","여","20대","서울특별시","성북구","치킨","36"
"20160314","월","여","40대","서울특별시","성북구","치킨","55"
"20160314","월","남","20대","서울특별시","성북구","치킨","52"
"20160314","월","남","60대이상","서울특별시","성북구","치킨","5"
"20160314","월","남","10대","서울특별시","성북구","치킨","18"
"20160314","월","여","60대이상","서울특별시","성북구","치킨","9"
"20160314","월","여","10대","서울특별시","성북구","치킨","6"
"20160314","월","여","30대","서울특별시","성북구","치킨","37"
"20160314","월","여","50대","서울특별시","송파구","치킨","48"
"20160314","월","남","50대","서울특별시","송파구","치킨","29"
"20160314","월","여","30대","서울특별시","송파구","치킨","91"
"20160314","월","여","40대","서울특별시","송파구","치킨","114"
"20160314","월","남","20대","서울특별시","송파구","치킨","107"
"20160314","월","남","40대","서울특별시","송파구","치킨","54"
"20160314","월","여","20대","서울특별시","송파구","치킨","86"
"20160314","월","남","10대","서울특별시","송파구","치킨","26"
"20160314","월","남","60대이상","서울특별시","송파구","치킨","19"
"20160314","월","여","10대","서울특별시","송파구","치킨","16"
"20160314","월","여","60대이상","서울특별시","송파구","치킨","26"
"20160314","월","남","30대","서울특별시","송파구","치킨","92"
"20160314","월","여","10대","서울특별시","양천구","치킨","16"
"20160314","월","여","60대이상","서울특별시","양천구","치킨","8"
"20160314","월","남","30대","서울특별시","양천구","치킨","39"
"20160314","월","남","40대","서울특별시","양천구","치킨","33"
"20160314","월","남","10대","서울특별시","양천구","치킨","28"
"20160314","월","여","40대","서울특별시","양천구","치킨","75"
"20160314","월","남","60대이상","서울특별시","양천구","치킨","5"
"20160314","월","남","20대","서울특별시","양천구","치킨","33"
"20160314","월","여","20대","서울특별시","양천구","치킨","31"
"20160314","월","여","50대","서울특별시","양천구","치킨","24"
"20160314","월","남","50대","서울특별시","양천구","치킨","16"
"20160314","월","여","30대","서울특별시","양천구","치킨","59"
"20160314","월","남","60대이상","서울특별시","영등포구","치킨","7"
"20160314","월","남","10대","서울특별시","영등포구","치킨","14"
"20160314","월","남","30대","서울특별시","영등포구","치킨","68"
"20160314","월","남","40대","서울특별시","영등포구","치킨","48"
"20160314","월","여","60대이상","서울특별시","영등포구","치킨","8"
"20160314","월","여","40대","서울특별시","영등포구","치킨","66"
"20160314","월","여","10대","서울특별시","영등포구","치킨","5"
"20160314","월","남","20대","서울특별시","영등포구","치킨","52"
"20160314","월","여","20대","서울특별시","영등포구","치킨","45"
"20160314","월","여","50대","서울특별시","영등포구","치킨","19"
"20160314","월","남","50대","서울특별시","영등포구","치킨","20"
"20160314","월","여","30대","서울특별시","영등포구","치킨","67"
"20160314","월","여","10대","서울특별시","용산구","치킨","13"
"20160314","월","여","60대이상","서울특별시","용산구","치킨","5"
"20160314","월","여","40대","서울특별시","용산구","치킨","41"
"20160314","월","여","30대","서울특별시","용산구","치킨","58"
"20160314","월","남","10대","서울특별시","용산구","치킨","7"
"20160314","월","남","30대","서울특별시","용산구","치킨","53"
"20160314","월","남","60대이상","서울특별시","용산구","치킨","9"
"20160314","월","남","50대","서울특별시","용산구","치킨","14"
"20160314","월","여","50대","서울특별시","용산구","치킨","24"
"20160314","월","여","20대","서울특별시","용산구","치킨","31"
"20160314","월","남","20대","서울특별시","용산구","치킨","44"
"20160314","월","남","40대","서울특별시","용산구","치킨","39"
"20160314","월","여","60대이상","서울특별시","은평구","치킨","7"
"20160314","월","여","10대","서울특별시","은평구","치킨","9"
"20160314","월","남","20대","서울특별시","은평구","치킨","28"
"20160314","월","여","50대","서울특별시","은평구","치킨","41"
"20160314","월","남","60대이상","서울특별시","은평구","치킨","11"
"20160314","월","남","50대","서울특별시","은평구","치킨","28"
"20160314","월","남","10대","서울특별시","은평구","치킨","12"
"20160314","월","남","30대","서울특별시","은평구","치킨","62"
"20160314","월","여","30대","서울특별시","은평구","치킨","67"
"20160314","월","남","40대","서울특별시","은평구","치킨","42"
"20160314","월","여","40대","서울특별시","은평구","치킨","71"
"20160314","월","여","20대","서울특별시","은평구","치킨","49"
"20160314","월","남","10대","서울특별시","종로구","치킨","15"
"20160314","월","남","60대이상","서울특별시","종로구","치킨","5"
"20160314","월","남","40대","서울특별시","종로구","치킨","21"
"20160314","월","남","30대","서울특별시","종로구","치킨","23"
"20160314","월","여","10대","서울특별시","종로구","치킨","7"
"20160314","월","여","30대","서울특별시","종로구","치킨","20"
"20160314","월","여","60대이상","서울특별시","종로구","치킨","5"
"20160314","월","여","50대","서울특별시","종로구","치킨","10"
"20160314","월","남","50대","서울특별시","종로구","치킨","16"
"20160314","월","남","20대","서울특별시","종로구","치킨","31"
"20160314","월","여","20대","서울특별시","종로구","치킨","25"
"20160314","월","여","40대","서울특별시","종로구","치킨","16"
"20160314","월","여","10대","서울특별시","중구","치킨","6"
"20160314","월","여","60대이상","서울특별시","중구","치킨","13"
"20160314","월","여","50대","서울특별시","중구","치킨","25"
"20160314","월","남","20대","서울특별시","중구","치킨","44"
"20160314","월","남","10대","서울특별시","중구","치킨","14"
"20160314","월","여","20대","서울특별시","중구","치킨","52"
"20160314","월","남","60대이상","서울특별시","중구","치킨","7"
"20160314","월","남","40대","서울특별시","중구","치킨","29"
"20160314","월","여","40대","서울특별시","중구","치킨","54"
"20160314","월","남","30대","서울특별시","중구","치킨","61"
"20160314","월","여","30대","서울특별시","중구","치킨","59"
"20160314","월","남","50대","서울특별시","중구","치킨","16"
"20160314","월","남","60대이상","서울특별시","중랑구","치킨","9"
"20160314","월","남","10대","서울특별시","중랑구","치킨","14"
"20160314","월","여","40대","서울특별시","중랑구","치킨","62"
"20160314","월","여","30대","서울특별시","중랑구","치킨","56"
"20160314","월","여","60대이상","서울특별시","중랑구","치킨","12"
"20160314","월","남","30대","서울특별시","중랑구","치킨","43"
"20160314","월","여","10대","서울특별시","중랑구","치킨","7"
"20160314","월","남","50대","서울특별시","중랑구","치킨","22"
"20160314","월","여","50대","서울특별시","중랑구","치킨","25"
"20160314","월","여","20대","서울특별시","중랑구","치킨","31"
"20160314","월","남","20대","서울특별시","중랑구","치킨","34"
"20160314","월","남","40대","서울특별시","중랑구","치킨","39"
"20160315","화","남","30대","서울특별시","강남구","치킨","163"
"20160315","화","여","30대","서울특별시","강남구","치킨","160"
"20160315","화","남","50대","서울특별시","강남구","치킨","31"
"20160315","화","여","20대","서울특별시","강남구","치킨","143"
"20160315","화","남","40대","서울특별시","강남구","치킨","81"
"20160315","화","남","20대","서울특별시","강남구","치킨","107"
"20160315","화","여","40대","서울특별시","강남구","치킨","164"
"20160315","화","여","60대이상","서울특별시","강남구","치킨","13"
"20160315","화","여","10대","서울특별시","강남구","치킨","25"
"20160315","화","남","60대이상","서울특별시","강남구","치킨","17"
"20160315","화","남","10대","서울특별시","강남구","치킨","30"
"20160315","화","여","50대","서울특별시","강남구","치킨","78"
"20160315","화","여","40대","서울특별시","강동구","치킨","82"
"20160315","화","남","40대","서울특별시","강동구","치킨","52"
"20160315","화","남","20대","서울특별시","강동구","치킨","57"
"20160315","화","여","50대","서울특별시","강동구","치킨","35"
"20160315","화","여","30대","서울특별시","강동구","치킨","80"
"20160315","화","남","50대","서울특별시","강동구","치킨","24"
"20160315","화","남","30대","서울특별시","강동구","치킨","84"
"20160315","화","남","10대","서울특별시","강동구","치킨","22"
"20160315","화","남","60대이상","서울특별시","강동구","치킨","13"
"20160315","화","여","10대","서울특별시","강동구","치킨","17"
"20160315","화","여","60대이상","서울특별시","강동구","치킨","14"
"20160315","화","여","20대","서울특별시","강동구","치킨","57"
"20160315","화","남","40대","서울특별시","강북구","치킨","51"
"20160315","화","여","40대","서울특별시","강북구","치킨","76"
"20160315","화","여","20대","서울특별시","강북구","치킨","59"
"20160315","화","남","50대","서울특별시","강북구","치킨","20"
"20160315","화","남","30대","서울특별시","강북구","치킨","61"
"20160315","화","여","50대","서울특별시","강북구","치킨","27"
"20160315","화","여","30대","서울특별시","강북구","치킨","94"
"20160315","화","여","10대","서울특별시","강북구","치킨","15"
"20160315","화","여","60대이상","서울특별시","강북구","치킨","7"
"20160315","화","남","10대","서울특별시","강북구","치킨","16"
"20160315","화","남","60대이상","서울특별시","강북구","치킨","15"
"20160315","화","남","20대","서울특별시","강북구","치킨","48"
"20160315","화","여","20대","서울특별시","강서구","치킨","111"
"20160315","화","남","20대","서울특별시","강서구","치킨","128"
"20160315","화","남","40대","서울특별시","강서구","치킨","112"
"20160315","화","남","30대","서울특별시","강서구","치킨","162"
"20160315","화","남","50대","서울특별시","강서구","치킨","62"
"20160315","화","여","30대","서울특별시","강서구","치킨","193"
"20160315","화","여","50대","서울특별시","강서구","치킨","47"
"20160315","화","여","60대이상","서울특별시","강서구","치킨","27"
"20160315","화","여","10대","서울특별시","강서구","치킨","17"
"20160315","화","남","60대이상","서울특별시","강서구","치킨","16"
"20160315","화","남","10대","서울특별시","강서구","치킨","22"
"20160315","화","여","40대","서울특별시","강서구","치킨","170"
"20160315","화","남","20대","서울특별시","관악구","치킨","148"
"20160315","화","여","20대","서울특별시","관악구","치킨","95"
"20160315","화","여","40대","서울특별시","관악구","치킨","83"
"20160315","화","여","30대","서울특별시","관악구","치킨","123"
"20160315","화","여","50대","서울특별시","관악구","치킨","44"
"20160315","화","남","30대","서울특별시","관악구","치킨","130"
"20160315","화","남","50대","서울특별시","관악구","치킨","15"
"20160315","화","남","60대이상","서울특별시","관악구","치킨","7"
"20160315","화","남","10대","서울특별시","관악구","치킨","18"
"20160315","화","여","60대이상","서울특별시","관악구","치킨","16"
"20160315","화","여","10대","서울특별시","관악구","치킨","25"
"20160315","화","남","40대","서울특별시","관악구","치킨","64"
"20160315","화","여","40대","서울특별시","광진구","치킨","53"
"20160315","화","남","40대","서울특별시","광진구","치킨","20"
"20160315","화","남","20대","서울특별시","광진구","치킨","56"
"20160315","화","여","50대","서울특별시","광진구","치킨","24"
"20160315","화","여","30대","서울특별시","광진구","치킨","55"
"20160315","화","남","50대","서울특별시","광진구","치킨","13"
"20160315","화","남","30대","서울특별시","광진구","치킨","55"
"20160315","화","남","10대","서울특별시","광진구","치킨","16"
"20160315","화","남","60대이상","서울특별시","광진구","치킨","5"
"20160315","화","여","10대","서울특별시","광진구","치킨","15"
"20160315","화","여","60대이상","서울특별시","광진구","치킨","5"
"20160315","화","여","20대","서울특별시","광진구","치킨","53"
"20160315","화","여","20대","서울특별시","구로구","치킨","79"
"20160315","화","남","20대","서울특별시","구로구","치킨","71"
"20160315","화","남","40대","서울특별시","구로구","치킨","63"
"20160315","화","남","30대","서울특별시","구로구","치킨","83"
"20160315","화","남","50대","서울특별시","구로구","치킨","29"
"20160315","화","여","30대","서울특별시","구로구","치킨","119"
"20160315","화","여","50대","서울특별시","구로구","치킨","31"
"20160315","화","여","60대이상","서울특별시","구로구","치킨","14"
"20160315","화","여","10대","서울특별시","구로구","치킨","12"
"20160315","화","남","60대이상","서울특별시","구로구","치킨","19"
"20160315","화","남","10대","서울특별시","구로구","치킨","18"
"20160315","화","여","40대","서울특별시","구로구","치킨","98"
"20160315","화","남","20대","서울특별시","금천구","치킨","48"
"20160315","화","여","20대","서울특별시","금천구","치킨","33"
"20160315","화","여","40대","서울특별시","금천구","치킨","53"
"20160315","화","여","30대","서울특별시","금천구","치킨","33"
"20160315","화","여","50대","서울특별시","금천구","치킨","21"
"20160315","화","남","30대","서울특별시","금천구","치킨","48"
"20160315","화","남","50대","서울특별시","금천구","치킨","13"
"20160315","화","남","60대이상","서울특별시","금천구","치킨","7"
"20160315","화","남","10대","서울특별시","금천구","치킨","11"
"20160315","화","여","60대이상","서울특별시","금천구","치킨","8"
"20160315","화","여","10대","서울특별시","금천구","치킨","7"
"20160315","화","남","40대","서울특별시","금천구","치킨","30"
"20160315","화","여","30대","서울특별시","노원구","치킨","103"
"20160315","화","남","30대","서울특별시","노원구","치킨","58"
"20160315","화","여","50대","서울특별시","노원구","치킨","48"
"20160315","화","남","20대","서울특별시","노원구","치킨","80"
"20160315","화","여","40대","서울특별시","노원구","치킨","121"
"20160315","화","여","20대","서울특별시","노원구","치킨","87"
"20160315","화","남","40대","서울특별시","노원구","치킨","49"
"20160315","화","여","10대","서울특별시","노원구","치킨","20"
"20160315","화","여","60대이상","서울특별시","노원구","치킨","16"
"20160315","화","남","10대","서울특별시","노원구","치킨","25"
"20160315","화","남","60대이상","서울특별시","노원구","치킨","10"
"20160315","화","남","50대","서울특별시","노원구","치킨","25"
"20160315","화","여","10대","서울특별시","도봉구","치킨","60"
"20160315","화","여","60대이상","서울특별시","도봉구","치킨","13"
"20160315","화","여","50대","서울특별시","도봉구","치킨","13"
"20160315","화","남","20대","서울특별시","도봉구","치킨","33"
"20160315","화","남","10대","서울특별시","도봉구","치킨","107"
"20160315","화","여","20대","서울특별시","도봉구","치킨","35"
"20160315","화","남","60대이상","서울특별시","도봉구","치킨","5"
"20160315","화","남","40대","서울특별시","도봉구","치킨","21"
"20160315","화","여","40대","서울특별시","도봉구","치킨","32"
"20160315","화","남","30대","서울특별시","도봉구","치킨","21"
"20160315","화","여","30대","서울특별시","도봉구","치킨","32"
"20160315","화","남","50대","서울특별시","도봉구","치킨","13"
"20160315","화","여","20대","서울특별시","동대문구","치킨","55"
"20160315","화","남","20대","서울특별시","동대문구","치킨","66"
"20160315","화","남","40대","서울특별시","동대문구","치킨","46"
"20160315","화","남","30대","서울특별시","동대문구","치킨","52"
"20160315","화","남","50대","서울특별시","동대문구","치킨","17"
"20160315","화","여","30대","서울특별시","동대문구","치킨","71"
"20160315","화","여","50대","서울특별시","동대문구","치킨","12"
"20160315","화","남","10대","서울특별시","동대문구","치킨","15"
"20160315","화","남","60대이상","서울특별시","동대문구","치킨","9"
