"기준일","요일","성별","연령대","시도","시군구","업종","통화건수"
"20160501","일","남","30대","서울특별시","금천구","치킨","67"
"20160501","일","여","40대","서울특별시","노원구","치킨","180"
"20160501","일","남","40대","서울특별시","노원구","치킨","121"
"20160501","일","남","20대","서울특별시","노원구","치킨","122"
"20160501","일","여","50대","서울특별시","노원구","치킨","56"
"20160501","일","여","30대","서울특별시","노원구","치킨","144"
"20160501","일","남","50대","서울특별시","노원구","치킨","34"
"20160501","일","남","30대","서울특별시","노원구","치킨","143"
"20160501","일","남","10대","서울특별시","노원구","치킨","30"
"20160501","일","남","60대이상","서울특별시","노원구","치킨","18"
"20160501","일","여","10대","서울특별시","노원구","치킨","16"
"20160501","일","여","60대이상","서울특별시","노원구","치킨","26"
"20160501","일","여","20대","서울특별시","노원구","치킨","92"
"20160501","일","남","10대","서울특별시","도봉구","치킨","228"
"20160501","일","남","60대이상","서울특별시","도봉구","치킨","8"
"20160501","일","남","20대","서울특별시","도봉구","치킨","36"
"20160501","일","여","50대","서울특별시","도봉구","치킨","29"
"20160501","일","여","10대","서울특별시","도봉구","치킨","220"
"20160501","일","남","50대","서울특별시","도봉구","치킨","18"
"20160501","일","여","60대이상","서울특별시","도봉구","치킨","14"
"20160501","일","남","30대","서울특별시","도봉구","치킨","46"
"20160501","일","여","30대","서울특별시","도봉구","치킨","67"
"20160501","일","남","40대","서울특별시","도봉구","치킨","37"
"20160501","일","여","40대","서울특별시","도봉구","치킨","84"
"20160501","일","여","20대","서울특별시","도봉구","치킨","60"
"20160501","일","남","50대","서울특별시","동대문구","치킨","18"
"20160501","일","여","50대","서울특별시","동대문구","치킨","21"
"20160501","일","남","30대","서울특별시","동대문구","치킨","95"
"20160501","일","남","40대","서울특별시","동대문구","치킨","48"
"20160501","일","여","20대","서울특별시","동대문구","치킨","55"
"20160501","일","여","40대","서울특별시","동대문구","치킨","78"
"20160501","일","남","20대","서울특별시","동대문구","치킨","117"
"20160501","일","여","10대","서울특별시","동대문구","치킨","10"
"20160501","일","여","60대이상","서울특별시","동대문구","치킨","15"
"20160501","일","남","10대","서울특별시","동대문구","치킨","19"
"20160501","일","남","60대이상","서울특별시","동대문구","치킨","11"
"20160501","일","여","30대","서울특별시","동대문구","치킨","83"
"20160501","일","여","10대","서울특별시","동작구","치킨","36"
"20160501","일","여","60대이상","서울특별시","동작구","치킨","15"
"20160501","일","여","40대","서울특별시","동작구","치킨","71"
"20160501","일","여","30대","서울특별시","동작구","치킨","82"
"20160501","일","남","10대","서울특별시","동작구","치킨","16"
"20160501","일","남","30대","서울특별시","동작구","치킨","96"
"20160501","일","남","60대이상","서울특별시","동작구","치킨","14"
"20160501","일","남","50대","서울특별시","동작구","치킨","23"
"20160501","일","여","50대","서울특별시","동작구","치킨","32"
"20160501","일","여","20대","서울특별시","동작구","치킨","104"
"20160501","일","남","20대","서울특별시","동작구","치킨","122"
"20160501","일","남","40대","서울특별시","동작구","치킨","50"
"20160501","일","여","40대","서울특별시","마포구","치킨","113"
"20160501","일","남","40대","서울특별시","마포구","치킨","88"
"20160501","일","남","20대","서울특별시","마포구","치킨","109"
"20160501","일","여","50대","서울특별시","마포구","치킨","43"
"20160501","일","여","30대","서울특별시","마포구","치킨","129"
"20160501","일","남","50대","서울특별시","마포구","치킨","37"
"20160501","일","남","30대","서울특별시","마포구","치킨","158"
"20160501","일","여","60대이상","서울특별시","마포구","치킨","22"
"20160501","일","여","10대","서울특별시","마포구","치킨","30"
"20160501","일","남","60대이상","서울특별시","마포구","치킨","13"
"20160501","일","남","10대","서울특별시","마포구","치킨","31"
"20160501","일","여","20대","서울특별시","마포구","치킨","127"
"20160501","일","여","40대","서울특별시","서대문구","치킨","78"
"20160501","일","남","40대","서울특별시","서대문구","치킨","46"
"20160501","일","남","20대","서울특별시","서대문구","치킨","99"
"20160501","일","여","50대","서울특별시","서대문구","치킨","31"
"20160501","일","여","30대","서울특별시","서대문구","치킨","80"
"20160501","일","남","50대","서울특별시","서대문구","치킨","20"
"20160501","일","남","30대","서울특별시","서대문구","치킨","90"
"20160501","일","남","10대","서울특별시","서대문구","치킨","15"
"20160501","일","남","60대이상","서울특별시","서대문구","치킨","10"
"20160501","일","여","10대","서울특별시","서대문구","치킨","17"
"20160501","일","여","60대이상","서울특별시","서대문구","치킨","22"
"20160501","일","여","20대","서울특별시","서대문구","치킨","63"
"20160501","일","여","30대","서울특별시","서초구","치킨","178"
"20160501","일","남","30대","서울특별시","서초구","치킨","193"
"20160501","일","여","50대","서울특별시","서초구","치킨","70"
"20160501","일","남","20대","서울특별시","서초구","치킨","176"
"20160501","일","여","40대","서울특별시","서초구","치킨","149"
"20160501","일","여","20대","서울특별시","서초구","치킨","187"
"20160501","일","남","40대","서울특별시","서초구","치킨","124"
"20160501","일","여","10대","서울특별시","서초구","치킨","30"
"20160501","일","여","60대이상","서울특별시","서초구","치킨","19"
"20160501","일","남","10대","서울특별시","서초구","치킨","25"
"20160501","일","남","60대이상","서울특별시","서초구","치킨","15"
"20160501","일","남","50대","서울특별시","서초구","치킨","43"
"20160501","일","여","10대","서울특별시","성동구","치킨","24"
"20160501","일","여","60대이상","서울특별시","성동구","치킨","8"
"20160501","일","여","40대","서울특별시","성동구","치킨","92"
"20160501","일","여","30대","서울특별시","성동구","치킨","90"
"20160501","일","남","10대","서울특별시","성동구","치킨","21"
"20160501","일","남","30대","서울특별시","성동구","치킨","116"
"20160501","일","남","60대이상","서울특별시","성동구","치킨","6"
"20160501","일","남","50대","서울특별시","성동구","치킨","26"
"20160501","일","여","50대","서울특별시","성동구","치킨","26"
"20160501","일","여","20대","서울특별시","성동구","치킨","139"
"20160501","일","남","20대","서울특별시","성동구","치킨","107"
"20160501","일","남","40대","서울특별시","성동구","치킨","62"
"20160501","일","남","20대","서울특별시","성북구","치킨","87"
"20160501","일","여","20대","서울특별시","성북구","치킨","66"
"20160501","일","여","40대","서울특별시","성북구","치킨","105"
"20160501","일","여","30대","서울특별시","성북구","치킨","82"
"20160501","일","여","50대","서울특별시","성북구","치킨","27"
"20160501","일","남","30대","서울특별시","성북구","치킨","115"
"20160501","일","남","50대","서울특별시","성북구","치킨","15"
"20160501","일","여","10대","서울특별시","성북구","치킨","16"
"20160501","일","여","60대이상","서울특별시","성북구","치킨","20"
"20160501","일","남","10대","서울특별시","성북구","치킨","11"
"20160501","일","남","60대이상","서울특별시","성북구","치킨","11"
"20160501","일","남","40대","서울특별시","성북구","치킨","66"
"20160501","일","여","20대","서울특별시","송파구","치킨","182"
"20160501","일","남","20대","서울특별시","송파구","치킨","176"
"20160501","일","남","40대","서울특별시","송파구","치킨","172"
"20160501","일","남","30대","서울특별시","송파구","치킨","194"
"20160501","일","남","50대","서울특별시","송파구","치킨","62"
"20160501","일","여","30대","서울특별시","송파구","치킨","234"
"20160501","일","여","50대","서울특별시","송파구","치킨","73"
"20160501","일","여","60대이상","서울특별시","송파구","치킨","28"
"20160501","일","여","10대","서울특별시","송파구","치킨","32"
"20160501","일","남","60대이상","서울특별시","송파구","치킨","26"
"20160501","일","남","10대","서울특별시","송파구","치킨","50"
"20160501","일","여","40대","서울특별시","송파구","치킨","257"
"20160501","일","남","60대이상","서울특별시","양천구","치킨","6"
"20160501","일","남","10대","서울특별시","양천구","치킨","33"
"20160501","일","여","40대","서울특별시","양천구","치킨","108"
"20160501","일","여","30대","서울특별시","양천구","치킨","66"
"20160501","일","여","60대이상","서울특별시","양천구","치킨","17"
"20160501","일","남","30대","서울특별시","양천구","치킨","49"
"20160501","일","여","10대","서울특별시","양천구","치킨","22"
"20160501","일","남","50대","서울특별시","양천구","치킨","18"
"20160501","일","여","50대","서울특별시","양천구","치킨","36"
"20160501","일","여","20대","서울특별시","양천구","치킨","74"
"20160501","일","남","20대","서울특별시","양천구","치킨","62"
"20160501","일","남","40대","서울특별시","양천구","치킨","36"
"20160501","일","여","10대","서울특별시","영등포구","치킨","106"
"20160501","일","여","60대이상","서울특별시","영등포구","치킨","11"
"20160501","일","여","40대","서울특별시","영등포구","치킨","123"
"20160501","일","여","30대","서울특별시","영등포구","치킨","154"
"20160501","일","남","10대","서울특별시","영등포구","치킨","33"
"20160501","일","남","30대","서울특별시","영등포구","치킨","177"
"20160501","일","남","60대이상","서울특별시","영등포구","치킨","12"
"20160501","일","남","50대","서울특별시","영등포구","치킨","29"
"20160501","일","여","50대","서울특별시","영등포구","치킨","39"
"20160501","일","여","20대","서울특별시","영등포구","치킨","294"
"20160501","일","남","20대","서울특별시","영등포구","치킨","256"
"20160501","일","남","40대","서울특별시","영등포구","치킨","74"
"20160501","일","남","60대이상","서울특별시","용산구","치킨","5"
"20160501","일","남","10대","서울특별시","용산구","치킨","13"
"20160501","일","남","30대","서울특별시","용산구","치킨","73"
"20160501","일","남","40대","서울특별시","용산구","치킨","47"
"20160501","일","여","60대이상","서울특별시","용산구","치킨","11"
"20160501","일","여","40대","서울특별시","용산구","치킨","85"
"20160501","일","여","10대","서울특별시","용산구","치킨","26"
"20160501","일","남","20대","서울특별시","용산구","치킨","85"
"20160501","일","여","20대","서울특별시","용산구","치킨","86"
"20160501","일","여","50대","서울특별시","용산구","치킨","34"
"20160501","일","남","50대","서울특별시","용산구","치킨","14"
"20160501","일","여","30대","서울특별시","용산구","치킨","105"
"20160501","일","남","10대","서울특별시","은평구","치킨","36"
"20160501","일","남","60대이상","서울특별시","은평구","치킨","8"
"20160501","일","남","50대","서울특별시","은평구","치킨","26"
"20160501","일","여","20대","서울특별시","은평구","치킨","94"
"20160501","일","여","10대","서울특별시","은평구","치킨","22"
"20160501","일","남","20대","서울특별시","은평구","치킨","67"
"20160501","일","여","60대이상","서울특별시","은평구","치킨","23"
"20160501","일","여","40대","서울특별시","은평구","치킨","156"
"20160501","일","남","40대","서울특별시","은평구","치킨","101"
"20160501","일","여","30대","서울특별시","은평구","치킨","118"
"20160501","일","남","30대","서울특별시","은평구","치킨","136"
"20160501","일","여","50대","서울특별시","은평구","치킨","42"
"20160501","일","여","60대이상","서울특별시","종로구","치킨","10"
"20160501","일","여","10대","서울특별시","종로구","치킨","7"
"20160501","일","여","30대","서울특별시","종로구","치킨","38"
"20160501","일","여","40대","서울특별시","종로구","치킨","28"
"20160501","일","남","60대이상","서울특별시","종로구","치킨","7"
"20160501","일","남","40대","서울특별시","종로구","치킨","22"
"20160501","일","남","10대","서울특별시","종로구","치킨","6"
"20160501","일","여","20대","서울특별시","종로구","치킨","30"
"20160501","일","남","20대","서울특별시","종로구","치킨","38"
"20160501","일","남","50대","서울특별시","종로구","치킨","12"
"20160501","일","여","50대","서울특별시","종로구","치킨","25"
"20160501","일","남","30대","서울특별시","종로구","치킨","40"
"20160501","일","남","60대이상","서울특별시","중구","치킨","16"
"20160501","일","남","10대","서울특별시","중구","치킨","11"
"20160501","일","여","20대","서울특별시","중구","치킨","66"
"20160501","일","남","50대","서울특별시","중구","치킨","32"
"20160501","일","여","60대이상","서울특별시","중구","치킨","24"
"20160501","일","여","50대","서울특별시","중구","치킨","42"
"20160501","일","여","10대","서울특별시","중구","치킨","20"
"20160501","일","여","30대","서울특별시","중구","치킨","111"
"20160501","일","남","30대","서울특별시","중구","치킨","126"
"20160501","일","여","40대","서울특별시","중구","치킨","109"
"20160501","일","남","40대","서울특별시","중구","치킨","91"
"20160501","일","남","20대","서울특별시","중구","치킨","108"
"20160501","일","여","10대","서울특별시","중랑구","치킨","17"
"20160501","일","여","60대이상","서울특별시","중랑구","치킨","5"
"20160501","일","남","30대","서울특별시","중랑구","치킨","103"
"20160501","일","남","40대","서울특별시","중랑구","치킨","72"
"20160501","일","남","10대","서울특별시","중랑구","치킨","34"
"20160501","일","여","40대","서울특별시","중랑구","치킨","77"
"20160501","일","남","60대이상","서울특별시","중랑구","치킨","13"
"20160501","일","남","20대","서울특별시","중랑구","치킨","69"
"20160501","일","여","20대","서울특별시","중랑구","치킨","78"
"20160501","일","여","50대","서울특별시","중랑구","치킨","27"
"20160501","일","남","50대","서울특별시","중랑구","치킨","33"
"20160501","일","여","30대","서울특별시","중랑구","치킨","108"
"20160502","월","남","10대","서울특별시","강남구","치킨","39"
"20160502","월","남","60대이상","서울특별시","강남구","치킨","14"
"20160502","월","남","40대","서울특별시","강남구","치킨","101"
"20160502","월","남","30대","서울특별시","강남구","치킨","159"
"20160502","월","여","10대","서울특별시","강남구","치킨","30"
"20160502","월","여","30대","서울특별시","강남구","치킨","157"
"20160502","월","여","60대이상","서울특별시","강남구","치킨","37"
"20160502","월","여","50대","서울특별시","강남구","치킨","59"
"20160502","월","남","50대","서울특별시","강남구","치킨","33"
"20160502","월","남","20대","서울특별시","강남구","치킨","128"
"20160502","월","여","20대","서울특별시","강남구","치킨","128"
"20160502","월","여","40대","서울특별시","강남구","치킨","205"
"20160502","월","여","60대이상","서울특별시","강동구","치킨","15"
"20160502","월","여","10대","서울특별시","강동구","치킨","10"
"20160502","월","여","30대","서울특별시","강동구","치킨","106"
"20160502","월","여","40대","서울특별시","강동구","치킨","69"
"20160502","월","남","60대이상","서울특별시","강동구","치킨","9"
"20160502","월","남","40대","서울특별시","강동구","치킨","51"
"20160502","월","남","10대","서울특별시","강동구","치킨","18"
"20160502","월","여","20대","서울특별시","강동구","치킨","64"
"20160502","월","남","20대","서울특별시","강동구","치킨","47"
"20160502","월","남","50대","서울특별시","강동구","치킨","36"
"20160502","월","여","50대","서울특별시","강동구","치킨","35"
"20160502","월","남","30대","서울특별시","강동구","치킨","89"
"20160502","월","남","60대이상","서울특별시","강북구","치킨","20"
"20160502","월","남","10대","서울특별시","강북구","치킨","13"
"20160502","월","남","30대","서울특별시","강북구","치킨","86"
"20160502","월","남","40대","서울특별시","강북구","치킨","53"
"20160502","월","여","60대이상","서울특별시","강북구","치킨","9"
"20160502","월","여","40대","서울특별시","강북구","치킨","82"
"20160502","월","여","10대","서울특별시","강북구","치킨","14"
"20160502","월","남","20대","서울특별시","강북구","치킨","50"
"20160502","월","여","20대","서울특별시","강북구","치킨","56"
"20160502","월","여","50대","서울특별시","강북구","치킨","30"
"20160502","월","남","50대","서울특별시","강북구","치킨","19"
"20160502","월","여","30대","서울특별시","강북구","치킨","103"
"20160502","월","남","10대","서울특별시","강서구","치킨","70"
"20160502","월","남","60대이상","서울특별시","강서구","치킨","16"
"20160502","월","남","50대","서울특별시","강서구","치킨","47"
"20160502","월","여","20대","서울특별시","강서구","치킨","120"
"20160502","월","여","10대","서울특별시","강서구","치킨","19"
"20160502","월","남","20대","서울특별시","강서구","치킨","122"
"20160502","월","여","60대이상","서울특별시","강서구","치킨","27"
"20160502","월","여","40대","서울특별시","강서구","치킨","193"
"20160502","월","남","40대","서울특별시","강서구","치킨","77"
"20160502","월","여","30대","서울특별시","강서구","치킨","188"
"20160502","월","남","30대","서울특별시","강서구","치킨","170"
"20160502","월","여","50대","서울특별시","강서구","치킨","62"
"20160502","월","여","10대","서울특별시","관악구","치킨","13"
"20160502","월","여","60대이상","서울특별시","관악구","치킨","16"
"20160502","월","여","50대","서울특별시","관악구","치킨","45"
"20160502","월","남","20대","서울특별시","관악구","치킨","202"
"20160502","월","남","10대","서울특별시","관악구","치킨","39"
"20160502","월","여","20대","서울특별시","관악구","치킨","147"
"20160502","월","남","60대이상","서울특별시","관악구","치킨","12"
"20160502","월","남","40대","서울특별시","관악구","치킨","86"
"20160502","월","여","40대","서울특별시","관악구","치킨","115"
"20160502","월","남","30대","서울특별시","관악구","치킨","159"
"20160502","월","여","30대","서울특별시","관악구","치킨","139"
"20160502","월","남","50대","서울특별시","관악구","치킨","38"
"20160502","월","여","60대이상","서울특별시","광진구","치킨","5"
"20160502","월","여","10대","서울특별시","광진구","치킨","7"
"20160502","월","여","30대","서울특별시","광진구","치킨","32"
"20160502","월","여","40대","서울특별시","광진구","치킨","38"
"20160502","월","남","60대이상","서울특별시","광진구","치킨","5"
"20160502","월","남","40대","서울특별시","광진구","치킨","21"
"20160502","월","남","10대","서울특별시","광진구","치킨","25"
"20160502","월","여","20대","서울특별시","광진구","치킨","37"
"20160502","월","남","20대","서울특별시","광진구","치킨","39"
"20160502","월","남","50대","서울특별시","광진구","치킨","12"
"20160502","월","여","50대","서울특별시","광진구","치킨","23"
"20160502","월","남","30대","서울특별시","광진구","치킨","30"
"20160502","월","남","10대","서울특별시","구로구","치킨","24"
"20160502","월","남","60대이상","서울특별시","구로구","치킨","17"
"20160502","월","남","50대","서울특별시","구로구","치킨","25"
"20160502","월","여","20대","서울특별시","구로구","치킨","77"
"20160502","월","여","10대","서울특별시","구로구","치킨","18"
"20160502","월","남","20대","서울특별시","구로구","치킨","75"
"20160502","월","여","60대이상","서울특별시","구로구","치킨","26"
"20160502","월","여","40대","서울특별시","구로구","치킨","111"
"20160502","월","남","40대","서울특별시","구로구","치킨","71"
"20160502","월","여","30대","서울특별시","구로구","치킨","142"
"20160502","월","남","30대","서울특별시","구로구","치킨","110"
"20160502","월","여","50대","서울특별시","구로구","치킨","60"
"20160502","월","여","10대","서울특별시","금천구","치킨","7"
"20160502","월","여","60대이상","서울특별시","금천구","치킨","5"
"20160502","월","여","50대","서울특별시","금천구","치킨","17"
"20160502","월","남","20대","서울특별시","금천구","치킨","37"
"20160502","월","남","10대","서울특별시","금천구","치킨","13"
"20160502","월","여","20대","서울특별시","금천구","치킨","33"
"20160502","월","남","60대이상","서울특별시","금천구","치킨","9"
"20160502","월","남","40대","서울특별시","금천구","치킨","29"
"20160502","월","여","40대","서울특별시","금천구","치킨","51"
"20160502","월","남","30대","서울특별시","금천구","치킨","69"
"20160502","월","여","30대","서울특별시","금천구","치킨","50"
"20160502","월","남","50대","서울특별시","금천구","치킨","15"
"20160502","월","남","60대이상","서울특별시","노원구","치킨","10"
"20160502","월","남","10대","서울특별시","노원구","치킨","13"
"20160502","월","여","40대","서울특별시","노원구","치킨","106"
"20160502","월","여","30대","서울특별시","노원구","치킨","113"
"20160502","월","여","60대이상","서울특별시","노원구","치킨","16"
"20160502","월","남","30대","서울특별시","노원구","치킨","99"
"20160502","월","여","10대","서울특별시","노원구","치킨","22"
"20160502","월","남","50대","서울특별시","노원구","치킨","24"
"20160502","월","여","50대","서울특별시","노원구","치킨","52"
"20160502","월","여","20대","서울특별시","노원구","치킨","89"
"20160502","월","남","20대","서울특별시","노원구","치킨","68"
"20160502","월","남","40대","서울특별시","노원구","치킨","71"
"20160502","월","남","20대","서울특별시","도봉구","치킨","34"
"20160502","월","여","20대","서울특별시","도봉구","치킨","28"
"20160502","월","여","40대","서울특별시","도봉구","치킨","35"
"20160502","월","여","30대","서울특별시","도봉구","치킨","41"
"20160502","월","여","50대","서울특별시","도봉구","치킨","24"
"20160502","월","남","30대","서울특별시","도봉구","치킨","31"
"20160502","월","남","50대","서울특별시","도봉구","치킨","12"
"20160502","월","남","60대이상","서울특별시","도봉구","치킨","8"
"20160502","월","남","10대","서울특별시","도봉구","치킨","171"
"20160502","월","여","60대이상","서울특별시","도봉구","치킨","5"
"20160502","월","여","10대","서울특별시","도봉구","치킨","121"
"20160502","월","남","40대","서울특별시","도봉구","치킨","11"
"20160502","월","여","60대이상","서울특별시","동대문구","치킨","12"
"20160502","월","여","10대","서울특별시","동대문구","치킨","18"
"20160502","월","남","50대","서울특별시","동대문구","치킨","21"
"20160502","월","여","20대","서울특별시","동대문구","치킨","59"
"20160502","월","남","60대이상","서울특별시","동대문구","치킨","15"
"20160502","월","남","20대","서울특별시","동대문구","치킨","86"
"20160502","월","남","10대","서울특별시","동대문구","치킨","12"
"20160502","월","여","40대","서울특별시","동대문구","치킨","49"
"20160502","월","남","40대","서울특별시","동대문구","치킨","40"
"20160502","월","여","30대","서울특별시","동대문구","치킨","51"
"20160502","월","남","30대","서울특별시","동대문구","치킨","67"
"20160502","월","여","50대","서울특별시","동대문구","치킨","25"
"20160502","월","여","40대","서울특별시","동작구","치킨","53"
"20160502","월","남","40대","서울특별시","동작구","치킨","28"
"20160502","월","남","20대","서울특별시","동작구","치킨","94"
"20160502","월","여","50대","서울특별시","동작구","치킨","20"
"20160502","월","여","30대","서울특별시","동작구","치킨","67"
"20160502","월","남","50대","서울특별시","동작구","치킨","17"
"20160502","월","남","30대","서울특별시","동작구","치킨","62"
"20160502","월","여","60대이상","서울특별시","동작구","치킨","8"
"20160502","월","여","10대","서울특별시","동작구","치킨","6"
"20160502","월","남","60대이상","서울특별시","동작구","치킨","12"
"20160502","월","남","10대","서울특별시","동작구","치킨","16"
"20160502","월","여","20대","서울특별시","동작구","치킨","58"
"20160502","월","여","10대","서울특별시","마포구","치킨","10"
"20160502","월","여","60대이상","서울특별시","마포구","치킨","20"
"20160502","월","여","40대","서울특별시","마포구","치킨","90"
"20160502","월","여","30대","서울특별시","마포구","치킨","97"
"20160502","월","남","10대","서울특별시","마포구","치킨","13"
"20160502","월","남","30대","서울특별시","마포구","치킨","97"
"20160502","월","남","60대이상","서울특별시","마포구","치킨","10"
"20160502","월","남","50대","서울특별시","마포구","치킨","23"
"20160502","월","여","50대","서울특별시","마포구","치킨","24"
"20160502","월","여","20대","서울특별시","마포구","치킨","57"
"20160502","월","남","20대","서울특별시","마포구","치킨","79"
"20160502","월","남","40대","서울특별시","마포구","치킨","36"
"20160502","월","남","60대이상","서울특별시","서대문구","치킨","8"
"20160502","월","남","10대","서울특별시","서대문구","치킨","22"
"20160502","월","여","40대","서울특별시","서대문구","치킨","84"
"20160502","월","여","30대","서울특별시","서대문구","치킨","67"
"20160502","월","여","60대이상","서울특별시","서대문구","치킨","11"
"20160502","월","남","30대","서울특별시","서대문구","치킨","54"
"20160502","월","여","10대","서울특별시","서대문구","치킨","12"
"20160502","월","남","50대","서울특별시","서대문구","치킨","10"
"20160502","월","여","50대","서울특별시","서대문구","치킨","32"
"20160502","월","여","20대","서울특별시","서대문구","치킨","66"
"20160502","월","남","20대","서울특별시","서대문구","치킨","87"
"20160502","월","남","40대","서울특별시","서대문구","치킨","30"
"20160502","월","여","60대이상","서울특별시","서초구","치킨","10"
"20160502","월","여","10대","서울특별시","서초구","치킨","17"
"20160502","월","여","30대","서울특별시","서초구","치킨","96"
"20160502","월","여","40대","서울특별시","서초구","치킨","83"
